open,close,high,low,uptrend,timestamp,sequence,date
5057.0,5062.9149624,5062.9149624,5057.0,True,1769483580000,00000000011111111000000110111111,2026-01-27 03:13:00
5062.9149624,5068.8299248,5068.8299248,5062.9149624,True,1769483640000,000000000111111110000001101111111,2026-01-27 03:14:00
5062.9149624,5057.0,5062.9149624,5057.0,False,1769485260000,0000000001111111100000011011111110,2026-01-27 03:41:00
5062.9149624,5068.8299248,5068.8299248,5062.9149624,True,1769488200000,00000000011111111000000110111111101,2026-01-27 04:30:00
5068.8299248,5074.7448872,5074.7448872,5068.8299248,True,1769488620000,000000000111111110000001101111111011,2026-01-27 04:37:00
5068.8299248,5062.9149624,5068.8299248,5062.9149624,False,1769496060000,0000000001111111100000011011111110110,2026-01-27 06:41:00
5068.8299248,5074.7448872,5074.7448872,5068.8299248,True,1769499900000,00000000011111111000000110111111101101,2026-01-27 07:45:00
5074.7448872,5080.659849600001,5080.659849600001,5074.7448872,True,1769500080000,000000000111111110000001101111111011011,2026-01-27 07:48:00
5080.659849600001,5086.574812000001,5086.574812000001,5080.659849600001,True,1769502240000,0000000001111111100000011011111110110111,2026-01-27 08:24:00
5086.574812000001,5092.489774400001,5092.489774400001,5086.574812000001,True,1769504880000,00000000011111111000000110111111101101111,2026-01-27 09:08:00
5092.489774400001,5098.404736800001,5098.404736800001,5092.489774400001,True,1769506680000,000000000111111110000001101111111011011111,2026-01-27 09:38:00
5092.489774400001,5086.574812000001,5092.489774400001,5086.574812000001,False,1769507940000,0000000001111111100000011011111110110111110,2026-01-27 09:59:00
5086.574812000001,5080.659849600001,5086.574812000001,5080.659849600001,False,1769508480000,00000000011111111000000110111111101101111100,2026-01-27 10:08:00
5080.659849600001,5074.7448872,5080.659849600001,5074.7448872,False,1769509980000,000000000111111110000001101111111011011111000,2026-01-27 10:33:00
5080.659849600001,5086.574812000001,5086.574812000001,5080.659849600001,True,1769512980000,0000000001111111100000011011111110110111110001,2026-01-27 11:23:00
5086.574812000001,5092.489774400001,5092.489774400001,5086.574812000001,True,1769513880000,00000000011111111000000110111111101101111100011,2026-01-27 11:38:00
5092.489774400001,5098.404736800001,5098.404736800001,5092.489774400001,True,1769515140000,000000000111111110000001101111111011011111000111,2026-01-27 11:59:00
5092.489774400001,5086.574812000001,5092.489774400001,5086.574812000001,False,1769517000000,0000000001111111100000011011111110110111110001110,2026-01-27 12:30:00
5086.574812000001,5080.659849600001,5086.574812000001,5080.659849600001,False,1769521620000,00000000011111111000000110111111101101111100011100,2026-01-27 13:47:00
5080.659849600001,5074.7448872,5080.659849600001,5074.7448872,False,1769521800000,000000000111111110000001101111111011011111000111000,2026-01-27 13:50:00
5074.7448872,5068.8299248,5074.7448872,5068.8299248,False,1769521860000,0000000001111111100000011011111110110111110001110000,2026-01-27 13:51:00
5074.7448872,5080.659849600001,5080.659849600001,5074.7448872,True,1769522760000,00000000011111111000000110111111101101111100011100001,2026-01-27 14:06:00
5080.659849600001,5086.574812000001,5086.574812000001,5080.659849600001,True,1769524320000,000000000111111110000001101111111011011111000111000011,2026-01-27 14:32:00
5080.659849600001,5074.7448872,5080.659849600001,5074.7448872,False,1769528160000,0000000001111111100000011011111110110111110001110000110,2026-01-27 15:36:00
5074.7448872,5068.8299248,5074.7448872,5068.8299248,False,1769529840000,00000000011111111000000110111111101101111100011100001100,2026-01-27 16:04:00
5068.8299248,5062.9149624,5068.8299248,5062.9149624,False,1769529900000,000000000111111110000001101111111011011111000111000011000,2026-01-27 16:05:00
5062.9149624,5057.0,5062.9149624,5057.0,False,1769530560000,0000000001111111100000011011111110110111110001110000110000,2026-01-27 16:16:00
5062.9149624,5068.8299248,5068.8299248,5062.9149624,True,1769531400000,00000000011111111000000110111111101101111100011100001100001,2026-01-27 16:30:00
5068.8299248,5074.7448872,5074.7448872,5068.8299248,True,1769531760000,000000000111111110000001101111111011011111000111000011000011,2026-01-27 16:36:00
5074.7448872,5080.659849600001,5080.659849600001,5074.7448872,True,1769532120000,0000000001111111100000011011111110110111110001110000110000111,2026-01-27 16:42:00
