open,close,high,low,uptrend,timestamp,sequence,date
5091.5519398,5085.44,5091.5519398,5085.44,False,1769540160000,011000011101000000111100001101111110,2026-01-27 18:56:00
5085.44,5079.3280601999995,5085.44,5079.3280601999995,False,1769541420000,0110000111010000001111000011011111100,2026-01-27 19:17:00
5085.44,5091.5519398,5091.5519398,5085.44,True,1769545920000,01100001110100000011110000110111111001,2026-01-27 20:32:00
5091.5519398,5097.6638796,5097.6638796,5091.5519398,True,1769550900000,011000011101000000111100001101111110011,2026-01-27 21:55:00
5097.6638796,5103.7758194,5103.7758194,5097.6638796,True,1769551380000,0110000111010000001111000011011111100111,2026-01-27 22:03:00
5103.7758194,5109.8877592,5109.8877592,5103.7758194,True,1769551380000,01100001110100000011110000110111111001111,2026-01-27 22:03:00
5109.8877592,5115.999699,5115.999699,5109.8877592,True,1769551380000,011000011101000000111100001101111110011111,2026-01-27 22:03:00
5115.999699,5122.1116388,5122.1116388,5115.999699,True,1769551500000,0110000111010000001111000011011111100111111,2026-01-27 22:05:00
5122.1116388,5128.2235786,5128.2235786,5122.1116388,True,1769551800000,01100001110100000011110000110111111001111111,2026-01-27 22:10:00
5128.2235786,5134.3355184,5134.3355184,5128.2235786,True,1769551800000,011000011101000000111100001101111110011111111,2026-01-27 22:10:00
5134.3355184,5140.4474582,5140.4474582,5134.3355184,True,1769552040000,0110000111010000001111000011011111100111111111,2026-01-27 22:14:00
5140.4474582,5146.559398,5146.559398,5140.4474582,True,1769552400000,01100001110100000011110000110111111001111111111,2026-01-27 22:20:00
5140.4474582,5134.3355184,5140.4474582,5134.3355184,False,1769552700000,011000011101000000111100001101111110011111111110,2026-01-27 22:25:00
5140.4474582,5146.559398,5146.559398,5140.4474582,True,1769553000000,0110000111010000001111000011011111100111111111101,2026-01-27 22:30:00
5140.4474582,5134.3355184,5140.4474582,5134.3355184,False,1769553180000,01100001110100000011110000110111111001111111111010,2026-01-27 22:33:00
5140.4474582,5146.559398,5146.559398,5140.4474582,True,1769553360000,011000011101000000111100001101111110011111111110101,2026-01-27 22:36:00
5146.559398,5152.6713378,5152.6713378,5146.559398,True,1769553960000,0110000111010000001111000011011111100111111111101011,2026-01-27 22:46:00
5152.6713378,5158.7832776000005,5158.7832776000005,5152.6713378,True,1769554020000,01100001110100000011110000110111111001111111111010111,2026-01-27 22:47:00
5158.7832776000005,5164.895217400001,5164.895217400001,5158.7832776000005,True,1769554080000,011000011101000000111100001101111110011111111110101111,2026-01-27 22:48:00
5164.895217400001,5171.007157200001,5171.007157200001,5164.895217400001,True,1769554380000,0110000111010000001111000011011111100111111111101011111,2026-01-27 22:53:00
5171.007157200001,5177.119097000001,5177.119097000001,5171.007157200001,True,1769554440000,01100001110100000011110000110111111001111111111010111111,2026-01-27 22:54:00
5177.119097000001,5183.231036800001,5183.231036800001,5177.119097000001,True,1769554800000,011000011101000000111100001101111110011111111110101111111,2026-01-27 23:00:00
5177.119097000001,5171.007157200001,5177.119097000001,5171.007157200001,False,1769556300000,0110000111010000001111000011011111100111111111101011111110,2026-01-27 23:25:00
5177.119097000001,5183.231036800001,5183.231036800001,5177.119097000001,True,1769557380000,01100001110100000011110000110111111001111111111010111111101,2026-01-27 23:43:00
5183.231036800001,5189.342976600001,5189.342976600001,5183.231036800001,True,1769557740000,011000011101000000111100001101111110011111111110101111111011,2026-01-27 23:49:00
5183.231036800001,5177.119097000001,5183.231036800001,5177.119097000001,False,1769557920000,0110000111010000001111000011011111100111111111101011111110110,2026-01-27 23:52:00
5177.119097000001,5171.007157200001,5177.119097000001,5171.007157200001,False,1769562000000,01100001110100000011110000110111111001111111111010111111101100,2026-01-28 01:00:00
5177.119097000001,5183.231036800001,5183.231036800001,5177.119097000001,True,1769562120000,011000011101000000111100001101111110011111111110101111111011001,2026-01-28 01:02:00
5177.119097000001,5171.007157200001,5177.119097000001,5171.007157200001,False,1769562780000,0110000111010000001111000011011111100111111111101011111110110010,2026-01-28 01:13:00
5171.007157200001,5164.895217400001,5171.007157200001,5164.895217400001,False,1769563380000,01100001110100000011110000110111111001111111111010111111101100100,2026-01-28 01:23:00
5164.895217400001,5158.7832776000005,5164.895217400001,5158.7832776000005,False,1769565900000,011000011101000000111100001101111110011111111110101111111011001000,2026-01-28 02:05:00
5164.895217400001,5171.007157200001,5171.007157200001,5164.895217400001,True,1769568300000,0110000111010000001111000011011111100111111111101011111110110010001,2026-01-28 02:45:00
5171.007157200001,5177.119097000001,5177.119097000001,5171.007157200001,True,1769568780000,01100001110100000011110000110111111001111111111010111111101100100011,2026-01-28 02:53:00
5177.119097000001,5183.231036800001,5183.231036800001,5177.119097000001,True,1769569380000,011000011101000000111100001101111110011111111110101111111011001000111,2026-01-28 03:03:00
5183.231036800001,5189.342976600001,5189.342976600001,5183.231036800001,True,1769569560000,0110000111010000001111000011011111100111111111101011111110110010001111,2026-01-28 03:06:00
5189.342976600001,5195.454916400001,5195.454916400001,5189.342976600001,True,1769569560000,01100001110100000011110000110111111001111111111010111111101100100011111,2026-01-28 03:06:00
5195.454916400001,5201.566856200001,5201.566856200001,5195.454916400001,True,1769569620000,011000011101000000111100001101111110011111111110101111111011001000111111,2026-01-28 03:07:00
5195.454916400001,5189.342976600001,5195.454916400001,5189.342976600001,False,1769569800000,0110000111010000001111000011011111100111111111101011111110110010001111110,2026-01-28 03:10:00
5189.342976600001,5183.231036800001,5189.342976600001,5183.231036800001,False,1769569860000,01100001110100000011110000110111111001111111111010111111101100100011111100,2026-01-28 03:11:00
5183.231036800001,5177.119097000001,5183.231036800001,5177.119097000001,False,1769569860000,011000011101000000111100001101111110011111111110101111111011001000111111000,2026-01-28 03:11:00
5183.231036800001,5189.342976600001,5189.342976600001,5183.231036800001,True,1769570040000,0110000111010000001111000011011111100111111111101011111110110010001111110001,2026-01-28 03:14:00
5189.342976600001,5195.454916400001,5195.454916400001,5189.342976600001,True,1769570940000,01100001110100000011110000110111111001111111111010111111101100100011111100011,2026-01-28 03:29:00
5195.454916400001,5201.566856200001,5201.566856200001,5195.454916400001,True,1769571420000,011000011101000000111100001101111110011111111110101111111011001000111111000111,2026-01-28 03:37:00
5201.566856200001,5207.678796000001,5207.678796000001,5201.566856200001,True,1769571600000,0110000111010000001111000011011111100111111111101011111110110010001111110001111,2026-01-28 03:40:00
5207.678796000001,5213.790735800001,5213.790735800001,5207.678796000001,True,1769571840000,01100001110100000011110000110111111001111111111010111111101100100011111100011111,2026-01-28 03:44:00
5213.790735800001,5219.902675600001,5219.902675600001,5213.790735800001,True,1769571900000,011000011101000000111100001101111110011111111110101111111011001000111111000111111,2026-01-28 03:45:00
