open,close,high,low,uptrend,timestamp,sequence,date
5162.143277600001,5156.031337800001,5162.143277600001,5156.031337800001,False,1769554200000,0000001110001011111110001101111111111011110,2026-01-27 22:50:00
5162.143277600001,5168.255217400001,5168.255217400001,5162.143277600001,True,1769554380000,00000011100010111111100011011111111110111101,2026-01-27 22:53:00
5168.255217400001,5174.367157200001,5174.367157200001,5168.255217400001,True,1769554380000,000000111000101111111000110111111111101111011,2026-01-27 22:53:00
5174.367157200001,5180.479097000001,5180.479097000001,5174.367157200001,True,1769554500000,0000001110001011111110001101111111111011110111,2026-01-27 22:55:00
5174.367157200001,5168.255217400001,5174.367157200001,5168.255217400001,False,1769554560000,00000011100010111111100011011111111110111101110,2026-01-27 22:56:00
5174.367157200001,5180.479097000001,5180.479097000001,5174.367157200001,True,1769554680000,000000111000101111111000110111111111101111011101,2026-01-27 22:58:00
5180.479097000001,5186.591036800001,5186.591036800001,5180.479097000001,True,1769554800000,0000001110001011111110001101111111111011110111011,2026-01-27 23:00:00
5180.479097000001,5174.367157200001,5180.479097000001,5174.367157200001,False,1769554800000,00000011100010111111100011011111111110111101110110,2026-01-27 23:00:00
5180.479097000001,5186.591036800001,5186.591036800001,5180.479097000001,True,1769557440000,000000111000101111111000110111111111101111011101101,2026-01-27 23:44:00
5180.479097000001,5174.367157200001,5180.479097000001,5174.367157200001,False,1769562000000,0000001110001011111110001101111111111011110111011010,2026-01-28 01:00:00
5174.367157200001,5168.255217400001,5174.367157200001,5168.255217400001,False,1769562000000,00000011100010111111100011011111111110111101110110100,2026-01-28 01:00:00
5174.367157200001,5180.479097000001,5180.479097000001,5174.367157200001,True,1769562120000,000000111000101111111000110111111111101111011101101001,2026-01-28 01:02:00
5174.367157200001,5168.255217400001,5174.367157200001,5168.255217400001,False,1769562780000,0000001110001011111110001101111111111011110111011010010,2026-01-28 01:13:00
5168.255217400001,5162.143277600001,5168.255217400001,5162.143277600001,False,1769563380000,00000011100010111111100011011111111110111101110110100100,2026-01-28 01:23:00
5168.255217400001,5174.367157200001,5174.367157200001,5168.255217400001,True,1769565240000,000000111000101111111000110111111111101111011101101001001,2026-01-28 01:54:00
5168.255217400001,5162.143277600001,5168.255217400001,5162.143277600001,False,1769565660000,0000001110001011111110001101111111111011110111011010010010,2026-01-28 02:01:00
5168.255217400001,5174.367157200001,5174.367157200001,5168.255217400001,True,1769568660000,00000011100010111111100011011111111110111101110110100100101,2026-01-28 02:51:00
5174.367157200001,5180.479097000001,5180.479097000001,5174.367157200001,True,1769569380000,000000111000101111111000110111111111101111011101101001001011,2026-01-28 03:03:00
5180.479097000001,5186.591036800001,5186.591036800001,5180.479097000001,True,1769569380000,0000001110001011111110001101111111111011110111011010010010111,2026-01-28 03:03:00
5186.591036800001,5192.702976600001,5192.702976600001,5186.591036800001,True,1769569560000,00000011100010111111100011011111111110111101110110100100101111,2026-01-28 03:06:00
5192.702976600001,5198.8149164000015,5198.8149164000015,5192.702976600001,True,1769569620000,000000111000101111111000110111111111101111011101101001001011111,2026-01-28 03:07:00
5192.702976600001,5186.591036800001,5192.702976600001,5186.591036800001,False,1769569800000,0000001110001011111110001101111111111011110111011010010010111110,2026-01-28 03:10:00
5186.591036800001,5180.479097000001,5186.591036800001,5180.479097000001,False,1769569860000,00000011100010111111100011011111111110111101110110100100101111100,2026-01-28 03:11:00
5186.591036800001,5192.702976600001,5192.702976600001,5186.591036800001,True,1769570160000,000000111000101111111000110111111111101111011101101001001011111001,2026-01-28 03:16:00
5192.702976600001,5198.8149164000015,5198.8149164000015,5192.702976600001,True,1769571420000,0000001110001011111110001101111111111011110111011010010010111110011,2026-01-28 03:37:00
5198.8149164000015,5204.926856200002,5204.926856200002,5198.8149164000015,True,1769571600000,00000011100010111111100011011111111110111101110110100100101111100111,2026-01-28 03:40:00
5204.926856200002,5211.038796000002,5211.038796000002,5204.926856200002,True,1769571780000,000000111000101111111000110111111111101111011101101001001011111001111,2026-01-28 03:43:00
5211.038796000002,5217.150735800002,5217.150735800002,5211.038796000002,True,1769571900000,0000001110001011111110001101111111111011110111011010010010111110011111,2026-01-28 03:45:00
5217.150735800002,5223.262675600002,5223.262675600002,5217.150735800002,True,1769572020000,00000011100010111111100011011111111110111101110110100100101111100111111,2026-01-28 03:47:00
5217.150735800002,5211.038796000002,5217.150735800002,5211.038796000002,False,1769572680000,000000111000101111111000110111111111101111011101101001001011111001111110,2026-01-28 03:58:00
5211.038796000002,5204.926856200002,5211.038796000002,5204.926856200002,False,1769572740000,0000001110001011111110001101111111111011110111011010010010111110011111100,2026-01-28 03:59:00
5211.038796000002,5217.150735800002,5217.150735800002,5211.038796000002,True,1769572860000,00000011100010111111100011011111111110111101110110100100101111100111111001,2026-01-28 04:01:00
5211.038796000002,5204.926856200002,5211.038796000002,5204.926856200002,False,1769572920000,000000111000101111111000110111111111101111011101101001001011111001111110010,2026-01-28 04:02:00
5211.038796000002,5217.150735800002,5217.150735800002,5211.038796000002,True,1769574360000,0000001110001011111110001101111111111011110111011010010010111110011111100101,2026-01-28 04:26:00
5217.150735800002,5223.262675600002,5223.262675600002,5217.150735800002,True,1769574720000,00000011100010111111100011011111111110111101110110100100101111100111111001011,2026-01-28 04:32:00
5223.262675600002,5229.374615400002,5229.374615400002,5223.262675600002,True,1769574720000,000000111000101111111000110111111111101111011101101001001011111001111110010111,2026-01-28 04:32:00
5229.374615400002,5235.486555200002,5235.486555200002,5229.374615400002,True,1769576580000,0000001110001011111110001101111111111011110111011010010010111110011111100101111,2026-01-28 05:03:00
5235.486555200002,5241.598495000002,5241.598495000002,5235.486555200002,True,1769576760000,00000011100010111111100011011111111110111101110110100100101111100111111001011111,2026-01-28 05:06:00
5235.486555200002,5229.374615400002,5235.486555200002,5229.374615400002,False,1769578680000,000000111000101111111000110111111111101111011101101001001011111001111110010111110,2026-01-28 05:38:00
5235.486555200002,5241.598495000002,5241.598495000002,5235.486555200002,True,1769579400000,0000001110001011111110001101111111111011110111011010010010111110011111100101111101,2026-01-28 05:50:00
5241.598495000002,5247.710434800002,5247.710434800002,5241.598495000002,True,1769583480000,00000011100010111111100011011111111110111101110110100100101111100111111001011111011,2026-01-28 06:58:00
5247.710434800002,5253.822374600002,5253.822374600002,5247.710434800002,True,1769584200000,000000111000101111111000110111111111101111011101101001001011111001111110010111110111,2026-01-28 07:10:00
5253.822374600002,5259.934314400002,5259.934314400002,5253.822374600002,True,1769585040000,0000001110001011111110001101111111111011110111011010010010111110011111100101111101111,2026-01-28 07:24:00
5259.934314400002,5266.046254200002,5266.046254200002,5259.934314400002,True,1769586060000,00000011100010111111100011011111111110111101110110100100101111100111111001011111011111,2026-01-28 07:41:00
5259.934314400002,5253.822374600002,5259.934314400002,5253.822374600002,False,1769587560000,000000111000101111111000110111111111101111011101101001001011111001111110010111110111110,2026-01-28 08:06:00
